"id","user_id","created_at","username","content"
1213521206785253376,766025983174541312,"2020-01-04 18:02:56","L'Enfant Sincère","RT @GamesDoneQuick: It's a full house at #AGDQ2020 as check-in has opened! Attendees are stopping by in full force as they get to pick up t…"
1213521278705029122,2792097974,"2020-01-04 18:03:13","Manticore","RT @mtrc: Tomorrow is Awesome Games Done Quick, a week-long charity event where people speedrun games on Twitch, 24/7, to raise money for t…"
1213521342592630784,1310031396,"2020-01-04 18:03:28","Kojiro","RT @mtrc: Tomorrow is Awesome Games Done Quick, a week-long charity event where people speedrun games on Twitch, 24/7, to raise money for t…"
1213521391330324480,1199031056516747271,"2020-01-04 18:03:40","Bob Weeink","🥳"
1213521525883768832,2321081132,"2020-01-04 18:04:12","StoneAgeMarcus","Flight to #AGDQ2020 officially delayed and we chilling https://t.co/JGrOWpDqcQ"
1213521549019373568,4454676674,"2020-01-04 18:04:18","ElfieDoesntKnow9127","Watch GamesDoneQuick with me on Twitch! Twenty four hours amd and counting till the re deal starts  https://t.co/VFTvs1rCZC"
1213521569416433666,1178576575203282945,"2020-01-04 18:04:22","Behtany","RT @scotty9127: Watch GamesDoneQuick with me on Twitch! Twenty four hours amd and counting till the re deal starts  https://t.co/VFTvs1rCZC"
1213521650089631747,19516351,"2020-01-04 18:04:42","interactive multimedia KOBLD","@appleciderwitch I'm so mad that this block isn't when I can watch it live this is everything I've ever wanted from GDQ"
1213521683820240899,1155007829931151360,"2020-01-04 18:04:50","☕⚖️ year of goro akechi","RT @bombsfall: I will be tweeting QUITE A LOT about AGDQ this week so fair warning if you followed for any other reason at all. Mike does a…"
1213521733652635648,833690038533836800,"2020-01-04 18:05:02","Evan44 @ Airport","RT @Figure8__: #SOTE https://t.co/PfN4EkHxAV"
1213521813432676353,1068256254,"2020-01-04 18:05:21","Dxtr @ AGDQ","Ramen! Yum! #AGDQ2020 https://t.co/R5Ti3bAzfC"
1213521855849603072,57296235,"2020-01-04 18:05:31","Jinny - New Skill! Riichi Mahjong Tomfoolery!","Hope yall have fun at AGDQ! @coolkidBIGBOY @LosvikeN @ellaapie @Chrisoofy @wizzy and everyone 3lse I forget to tag r mc"
1213521909926825986,1715822113,"2020-01-04 18:05:44","qud bo","@texasmilk have fun at agdq!"
1213521918722224130,1150160933882335233,"2020-01-04 18:05:46","kida ❄️","RT @bombsfall: I will be tweeting QUITE A LOT about AGDQ this week so fair warning if you followed for any other reason at all. Mike does a…"
1213521955137060864,33053,"2020-01-04 18:05:54","Phil Nelson","RT @mtrc: Tomorrow is Awesome Games Done Quick, a week-long charity event where people speedrun games on Twitch, 24/7, to raise money for t…"
1213521984556077057,18725288,"2020-01-04 18:06:01","HOLLYTONY WASTELLA","RT @mtrc: Tomorrow is Awesome Games Done Quick, a week-long charity event where people speedrun games on Twitch, 24/7, to raise money for t…"
1213522028340236289,153461080,"2020-01-04 18:06:12","Rc_gmr_0826 🔜 AGDQ","In less than 24 hours I will be leaving for AGDQ oh yeah its going to be epic."
1213522139049078784,800877983301046272,"2020-01-04 18:06:38","Monado | Justin 🔜 AGDQ2020","GDQ bound! https://t.co/UUkEw39z7k"
1213522162314665985,3221617722,"2020-01-04 18:06:44","kingdomheartsfan","RT @GamesDoneQuick: It's a full house at #AGDQ2020 as check-in has opened! Attendees are stopping by in full force as they get to pick up t…"
1213522258913890304,1672344733,"2020-01-04 18:07:07","Dr4gonBlitz 🐺 ☁ 🦇","RT @JustLemres: All packed for GDQ!! https://t.co/srPMrYGlIe"
1213522334616870913,38672293,"2020-01-04 18:07:25","a x o","Morgen fängt #AGDQ2020 an :o  Hatte ich gar nicht auf dem Schirm."
1213522339033427969,990856870490341376,"2020-01-04 18:07:26","New Ashe who dis","you know the military fucks people over because instead of excitement that im gonna go to AGDQ and didney worl and… https://t.co/iOD72oyGnH"
1213522390044598274,1672344733,"2020-01-04 18:07:38","Dr4gonBlitz 🐺 ☁ 🦇","RT @TheBlacktastic: Toss a host to your streamer   O Everyone-At-GDQ of plenty"
1213522447120699392,1456068595,"2020-01-04 18:07:52","benstephens56","Got to the agdq hotel.  Turns out it wasn't the agdq hotel  We are now going to the agdq hotel"
1213522459451895813,885698842284482560,"2020-01-04 18:07:55","Dad⚔️🎃🛡","RT @JustLemres: All packed for GDQ!! https://t.co/srPMrYGlIe"
1213522474828124160,3719274974,"2020-01-04 18:07:58","Jellicle Oomles","GAMES DONE QUICK TOMORROW!!!!!!!!!!  I declare this the official ""Emily yells about GDQ"" thread so feel free to mut… https://t.co/DmQNGTtVdr"
1213522488581382149,24415294,"2020-01-04 18:08:02","Connor 💀","RT @mtrc: Tomorrow is Awesome Games Done Quick, a week-long charity event where people speedrun games on Twitch, 24/7, to raise money for t…"
1213522561729994753,569313015,"2020-01-04 18:08:19","Sam Keeper","RT @bombsfall: GDQ Eve"
1213522578024914944,1428952153,"2020-01-04 18:08:23","Shane Banegas","#AGDQ IS TOMORROW!"
1213522647621021696,1024338385404682246,"2020-01-04 18:08:40","ClaimCompanies.com","RT @StoneAgeMarcus: Flight to #AGDQ2020 officially delayed and we chilling https://t.co/JGrOWpDqcQ"
1213522820543713281,1189006760746672133,"2020-01-04 18:09:21","Glitch_the_Gamer","About to drive down to Orlando to attend my first @GamesDoneQuick event! A bit anxious but excited! #HypeTrain #Lesgo"
1213522995643219970,4065319398,"2020-01-04 18:10:02","Milly","RT @ChunkerBuns: Speedrunning charity marathon Awesome Games Done Quick starts tomorrow! https://t.co/fJ7tsgjuCE #AGDQ2020"
1213523015155077126,42358552,"2020-01-04 18:10:07","Daniel Rundle","RT @bombsfall: I will be tweeting QUITE A LOT about AGDQ this week so fair warning if you followed for any other reason at all. Mike does a…"
1213523061212758016,296879797,"2020-01-04 18:10:18","Sinfallen666","RT @_Edobean: For those wondering... Yes! I am attending AGDQ! No I have not left yet. Sadly could not get this day off, so immediately aft…"
1213523178884087808,60773313,"2020-01-04 18:10:46","Josh (garik16)","RT @SegaJunkie: 21. Sim City/Maniac Mansion - Mr. K - https://t.co/12cW9ZPmuN  ""Politicians would never lie to us!""  If you've ever looked…"
1213523203169144832,4427032939,"2020-01-04 18:10:52","Seraphim1313","@dtraitor1 You know I cant wait to see you at GDQ"
1213523214145662985,967928790146998277,"2020-01-04 18:10:55","Moth","RT @mtrc: Tomorrow is Awesome Games Done Quick, a week-long charity event where people speedrun games on Twitch, 24/7, to raise money for t…"
1213523284190519298,17144055,"2020-01-04 18:11:11","Bug Eater","RT @mtrc: Tomorrow is Awesome Games Done Quick, a week-long charity event where people speedrun games on Twitch, 24/7, to raise money for t…"
1213523353971105794,2592194515,"2020-01-04 18:11:28","Trev","Never trusting this man again"
1213523383494856705,1001900938410459137,"2020-01-04 18:11:35","Owl Outta Names 🔜 AGDQ","WE OUT HERE #AGDQ2020 https://t.co/2ha1h2EoMe"
1213523492160917505,720175502,"2020-01-04 18:12:01","Sweden @ AGDQ 2020","I could not bring 10 million people over so I’ll have to do! #AGDQ2020 https://t.co/IS3OmXWEqG"
1213523501392396289,14701593,"2020-01-04 18:12:03","James Wong","RT @mtrc: Tomorrow is Awesome Games Done Quick, a week-long charity event where people speedrun games on Twitch, 24/7, to raise money for t…"
1213523519838937088,19518806,"2020-01-04 18:12:07","Powered by Donuts and Scotch (Ryan)","24 hours until #AGDQ2020 starts. My sleep schedule is not ready for this!"
1213523649304522753,243109459,"2020-01-04 18:12:38","Spencer Lee","RT @mtrc: Tomorrow is Awesome Games Done Quick, a week-long charity event where people speedrun games on Twitch, 24/7, to raise money for t…"
1213523695777525760,500425420,"2020-01-04 18:12:49","§ᴛᴀʀʙʟᴀᴅᴇ™@MAGFest","RT @mtrc: Tomorrow is Awesome Games Done Quick, a week-long charity event where people speedrun games on Twitch, 24/7, to raise money for t…"
1213523714106646529,785873683470426112,"2020-01-04 18:12:54","Ahab","RT @cuhrayzeee: AGDQ 2020 is around the corner, and there is Bayonetta 2 run from @KapKapRevenge along with Devil May Cry 5 run from @DECos…"
1213523715721433091,4323463048,"2020-01-04 18:12:54","Bobby Bees","RT @bombsfall: GDQ Eve"
1213523723304783872,426549300,"2020-01-04 18:12:56","Mist","RT @mtrc: Tomorrow is Awesome Games Done Quick, a week-long charity event where people speedrun games on Twitch, 24/7, to raise money for t…"
1213523740593721350,3341262237,"2020-01-04 18:13:00","It's Aimee, Mario 🔜AGDQ2020","Welp I'm on the bus! See you in 6 hours #AGDQ2020"
1213523783132295170,2828954566,"2020-01-04 18:13:10","HumbugLimblessDog","RT @GamesDoneQuick: ONE more day until #AGDQ2020! While you wait why not relax, pull up a chair and check out our re-broadcast of last week…"
1213523922160779265,2943231002,"2020-01-04 18:13:43","Kenhie","Safe travels to all that is heading to AGDQ! I'll be cheering for y'all from home https://t.co/Dd7A3rlIn7"
1213523924002181120,139055606,"2020-01-04 18:13:44","Jesse 'Binlord' Raen","GDQ tomorrow, apologies in advance to my wife."
1213523935863681025,3312463103,"2020-01-04 18:13:47","Nicholas Hallock","RT @GamesDoneQuick: It's a full house at #AGDQ2020 as check-in has opened! Attendees are stopping by in full force as they get to pick up t…"
1213523968134651904,417077530,"2020-01-04 18:13:54","Blaze 🕹🐺🔜 TFF","RT @Shockwve: 5 days until Destiny 2's GDQ debut"
1213524006046982145,851877294,"2020-01-04 18:14:03","Well Manicured Ma'am 🏳️‍⚧️","RT @mtrc: Tomorrow is Awesome Games Done Quick, a week-long charity event where people speedrun games on Twitch, 24/7, to raise money for t…"
1213524089039659009,2267745079,"2020-01-04 18:14:23","Matt Harris","GDQ tomorrow, apologies in advance to my life."
1213524089354248196,957019705,"2020-01-04 18:14:23","Bryonato ✈️ AGDQ2020","Friendly reminder: If you're going to AGDQ, PLEASE SAY HI TO ME! I totally understand being nervous or hesitant but… https://t.co/azPWsst5II"
1213524123705626624,16487048,"2020-01-04 18:14:31","DJClicheDarknes","Made it to Orlando. #AGDQ2020 https://t.co/DAylqhSxob"
1213524165728317441,1185590999197929475,"2020-01-04 18:14:41","Cassasaur 🏳️‍🌈","(Don’t say it don’t say it) (Aw heck)   TWITTER GAMING WHAT IS THIS!? #AGDQ2020"
1213524202873131011,347801342,"2020-01-04 18:14:50","Evooki","@Sorbet_and_Rice I love gdq runs as background noise :D"
1213524217381044224,239650843,"2020-01-04 18:14:54","Alex ☕️","RT @360Chrism: Live! Last stream before AGDQ , final sm64 rando runs before the race :3 https://t.co/py4J2K4zAl"
1213524295336501249,586288704,"2020-01-04 18:15:12","Mavi Sky","Dunno if this something to post on main but I feel like I might try to do SGDQ this year. I've been feeling like I… https://t.co/SjYQqCQbHT"
1213524557556002817,86898094,"2020-01-04 18:16:15","BT-7274","@jvmarques GDQ rerun is playing SMB3 and they just hit the Big Bertha level. Just thought you might be interested in that fact 😏😉"
1213524568775770112,98137101,"2020-01-04 18:16:18","Willz","@mtrc I'm looking forward to #agdq2020 :D a great way to start the year!"
1213524569803415553,1595487662,"2020-01-04 18:16:18","Axorm","Demain à 18h commencent l'AGDQ 2020, une semaine non-stop de jeux vidéo terminés le plus vite possible pour récolte… https://t.co/9uGVtbEi50"
1213524571195879424,1595487662,"2020-01-04 18:16:18","Axorm","Si vous préférez le stream original (anglophone) c'est ici : https://t.co/U9b6wb82VC  Et je balancerai le lien du s… https://t.co/wmQVfcgkT8"
1213524681728372739,817304417091387393,"2020-01-04 18:16:44","Silv","RT @mtrc: Tomorrow is Awesome Games Done Quick, a week-long charity event where people speedrun games on Twitch, 24/7, to raise money for t…"
1213524701068152833,540640674,"2020-01-04 18:16:49","「Ｂｅｈｅｍｏｔｈ」","RT @mtrc: Tomorrow is Awesome Games Done Quick, a week-long charity event where people speedrun games on Twitch, 24/7, to raise money for t…"
1213524761982185477,1086879924424716288,"2020-01-04 18:17:04","ACRID RISKOFRAIN2, FROM HIT GAME ""RISK OF RAIN 2""","RT @GamesDoneQuick: ONE more day until #AGDQ2020! While you wait why not relax, pull up a chair and check out our re-broadcast of last week…"
1213524872808271873,912505818511110145,"2020-01-04 18:17:30","NEW PUP, SAME MOTO","@MapleReam Oh nu ;w; I hope you feel better soon! Gotta get yourself ready for AGDQ!!!"
1213524875316539394,2934068942,"2020-01-04 18:17:31","brady flarebear @ AGDQ","i'm trying to take a picture with as many people as i can this week so please come and say hi if i haven't seen you yet :) #AGDQ2020"
1213524912431882241,3904987284,"2020-01-04 18:17:39","Lord Destiny","RT @GamesDoneQuick: It's a full house at #AGDQ2020 as check-in has opened! Attendees are stopping by in full force as they get to pick up t…"
1213524974759223297,891177905115602945,"2020-01-04 18:17:54","TehkoaVA","RT @CliffyVG: These are the kind of updates we need, ty nukka https://t.co/mDWIK7gSqS"
1213525051032645638,2584013366,"2020-01-04 18:18:13","Luis'atwo","RT @seanzymeep: Landing in Orlando around 3, I'll have room to take 1 to hotel if anyone needs a ride!! #agdq2020"
1213525057206702082,14342605,"2020-01-04 18:18:14","Doctor No ✈️ AGDQ","Wheels down, Charlotte. One flight left, but for now the mood is set: https://t.co/p7rqTBTc0h #AGDQ2020"
1213525128010747905,1494836377,"2020-01-04 18:18:31","Derps @ AGDQ2020","RT @GamesDoneQuick: ONE more day until #AGDQ2020! While you wait why not relax, pull up a chair and check out our re-broadcast of last week…"
1213525144783769607,3319249887,"2020-01-04 18:18:35","Jan","RT @mtrc: Tomorrow is Awesome Games Done Quick, a week-long charity event where people speedrun games on Twitch, 24/7, to raise money for t…"
1213525176639467522,2610182569,"2020-01-04 18:18:42","Tokyoscarab 🛫 AGDQ '20","Was able to get some more work done on the basic layout of parts on the board last night. More will happen when I g… https://t.co/WbMbZmv5r7"
1213525222306897921,78912882,"2020-01-04 18:18:53","りてーる👑🍙","RT @GamesDoneQuick: ONE more day until #AGDQ2020! While you wait why not relax, pull up a chair and check out our re-broadcast of last week…"
1213525267215519744,20811652,"2020-01-04 18:19:04","mike cook","@trihex @Brossentia I hope you'll tune in with me next week! The best way is to pick your favourite games from the… https://t.co/q2N7dr3JSv"
1213525312513949696,42368754,"2020-01-04 18:19:15","TBSkyen","RT @mtrc: Tomorrow is Awesome Games Done Quick, a week-long charity event where people speedrun games on Twitch, 24/7, to raise money for t…"
1213525434077523969,1184290369,"2020-01-04 18:19:44","The Great Pumpbeard","Everyone at #AGDQ2020, have fun, stay hydrated, stay safe, and take don’t forget to take care of your hygiene. I’ll… https://t.co/0zOiWe9Wo4"
1213525508811444230,1958338124,"2020-01-04 18:20:02","Amanda","RT @mtrc: Tomorrow is Awesome Games Done Quick, a week-long charity event where people speedrun games on Twitch, 24/7, to raise money for t…"
1213525588897665025,1193566871951466498,"2020-01-04 18:20:21","there is no Diamonds. only Zool","To all the humes at @GamesDoneQuick this year (@EZScapeYT, @Drakodan_, @ThePoloKing01, @TheMexicanRuner et all) - h… https://t.co/NYTPch302q"
1213525681801441282,17844305,"2020-01-04 18:20:43","RvLeshrac","RT @mtrc: Tomorrow is Awesome Games Done Quick, a week-long charity event where people speedrun games on Twitch, 24/7, to raise money for t…"
1213525701711679488,74005910,"2020-01-04 18:20:48","Marcel Mejia","Gonna be a busy month for me, putting out a video soon as well as bringing my stream back with some cosmetic change… https://t.co/aYaIuxydMG"
